DATE & TIME, NET TOTAL(MW), EWIC(MW), MOYLE(MW)
30/09/2019 06:30,-539,-361,-178
30/09/2019 06:45,-462,-286,-176
30/09/2019 07:00,-309,-211,-98
30/09/2019 07:15,-159,-136,-23
30/09/2019 07:30,-123,-61,-62
30/09/2019 07:45,-174,-84,-90
30/09/2019 08:00,-24,-9,-15
30/09/2019 08:15,88,0,88
30/09/2019 08:30,161,0,161
30/09/2019 08:45,132,42,90
30/09/2019 09:00,17,1,16
30/09/2019 09:15,-103,-16,-87
30/09/2019 09:30,-165,-1,-164
30/09/2019 09:45,-163,-45,-118
30/09/2019 10:00,-297,-120,-177
30/09/2019 10:15,-374,-195,-179
30/09/2019 10:30,-406,-227,-179
30/09/2019 10:45,-436,-257,-179
30/09/2019 11:00,-510,-332,-178
30/09/2019 11:15,-586,-407,-179
30/09/2019 11:30,-661,-482,-179
30/09/2019 11:45,-646,-468,-178
30/09/2019 12:00,-572,-393,-179
30/09/2019 12:15,-497,-318,-179
30/09/2019 12:30,-422,-243,-179
30/09/2019 12:45,-373,-229,-144
30/09/2019 13:00,-482,-304,-178
30/09/2019 13:15,-558,-379,-179
30/09/2019 13:30,-580,-402,-178
30/09/2019 13:45,-535,-356,-179
30/09/2019 14:00,-534,-356,-178
30/09/2019 14:15,-537,-358,-179
30/09/2019 14:30,-462,-283,-179
30/09/2019 14:45,-492,-313,-179
30/09/2019 15:00,-567,-388,-179
30/09/2019 15:15,-642,-463,-179
30/09/2019 15:30,-679,-500,-179
30/09/2019 15:45,-680,-500,-180
30/09/2019 16:00,-679,-500,-179
30/09/2019 16:15,-636,-456,-180
30/09/2019 16:30,-670,-499,-171
30/09/2019 16:45,-618,-439,-179
30/09/2019 17:00,-542,-364,-178
30/09/2019 17:15,-465,-289,-176
30/09/2019 17:30,-389,-214,-175
30/09/2019 17:45,-411,-240,-171
30/09/2019 18:00,-491,-314,-177
30/09/2019 18:15,-530,-352,-178
30/09/2019 18:30,-541,-362,-179
30/09/2019 18:45,-467,-288,-179
30/09/2019 19:00,-364,-213,-151
30/09/2019 19:15,-212,-138,-74
30/09/2019 19:30,-159,-63,-96
30/09/2019 19:45,-103,0,-103
30/09/2019 20:00,-109,0,-109
30/09/2019 20:15,-139,0,-139
30/09/2019 20:30,-64,0,-64
30/09/2019 20:45,5,42,-37
30/09/2019 21:00,-111,1,-112
30/09/2019 21:15,-250,-74,-176
30/09/2019 21:30,-237,-59,-178
30/09/2019 21:45,-190,-12,-178
30/09/2019 22:00,-264,-87,-177
30/09/2019 22:15,-339,-162,-177
30/09/2019 22:30,-250,-103,-147
30/09/2019 22:45,-100,-28,-72
30/09/2019 23:00,-18,0,-18
30/09/2019 23:15,-166,-74,-92
30/09/2019 23:30,-308,-149,-159
30/09/2019 23:45,-382,-224,-158
01/10/2019 00:00,-344,-186,-158
01/10/2019 00:15,-269,-111,-158
01/10/2019 00:30,-266,-108,-158
01/10/2019 00:45,-270,-112,-158
01/10/2019 01:00,-275,-117,-158
01/10/2019 01:15,-276,-117,-159
01/10/2019 01:30,-275,-117,-158
01/10/2019 01:45,-275,-117,-158
01/10/2019 02:00,-275,-117,-158
01/10/2019 02:15,-275,-117,-158
01/10/2019 02:30,-275,-117,-158
01/10/2019 02:45,-275,-117,-158
01/10/2019 03:00,-275,-117,-158
01/10/2019 03:15,-275,-117,-158
01/10/2019 03:30,-275,-117,-158
01/10/2019 03:45,-275,-117,-158
01/10/2019 04:00,-275,-117,-158
01/10/2019 04:15,-332,-174,-158
01/10/2019 04:30,-392,-234,-158
01/10/2019 04:45,-443,-285,-158
01/10/2019 05:00,-518,-360,-158
01/10/2019 05:15,-593,-435,-158
01/10/2019 05:30,-658,-500,-158
01/10/2019 05:45,-658,-500,-158
01/10/2019 06:00,-658,-500,-158
01/10/2019 06:15,-658,-500,-158
01/10/2019 06:30,-658,-500,-158
01/10/2019 06:45,-658,-500,-158
01/10/2019 07:00,-658,-500,-158
01/10/2019 07:15,-659,-500,-159
01/10/2019 07:30,-660,-500,-160
01/10/2019 07:45,-590,-431,-159
01/10/2019 08:00,-516,-356,-160
01/10/2019 08:15,-441,-281,-160
01/10/2019 08:30,-366,-206,-160
01/10/2019 08:45,-381,-221,-160
01/10/2019 09:00,-340,-180,-160
01/10/2019 09:15,-306,-146,-160
01/10/2019 09:30,-231,-71,-160
01/10/2019 09:45,-252,-92,-160
01/10/2019 10:00,-327,-167,-160
01/10/2019 10:15,-402,-242,-160
01/10/2019 10:30,-384,-225,-159
01/10/2019 10:45,-309,-150,-159
01/10/2019 11:00,-294,-134,-160
01/10/2019 11:15,-325,-166,-159
01/10/2019 11:30,-322,-162,-160
01/10/2019 11:45,-300,-140,-160
01/10/2019 12:00,-374,-214,-160
01/10/2019 12:15,-447,-288,-159
01/10/2019 12:30,-415,-256,-159
01/10/2019 12:45,-378,-262,-116
01/10/2019 13:00,-494,-337,-157
01/10/2019 13:15,-571,-412,-159
01/10/2019 13:30,-558,-398,-160
01/10/2019 13:45,-518,-358,-160
01/10/2019 14:00,-593,-433,-160
01/10/2019 14:15,-627,-500,-127
01/10/2019 14:30,-641,-500,-141
01/10/2019 14:45,-640,-488,-152
01/10/2019 15:00,-604,-469,-135
01/10/2019 15:15,-547,-444,-103
01/10/2019 15:30,-617,-460,-157
01/10/2019 15:45,-633,-475,-158
01/10/2019 16:00,-657,-499,-158
01/10/2019 16:15,-658,-500,-158
01/10/2019 16:30,-658,-500,-158
01/10/2019 16:45,-594,-436,-158
01/10/2019 17:00,-519,-361,-158
01/10/2019 17:15,-444,-286,-158
01/10/2019 17:30,-396,-238,-158
01/10/2019 17:45,-322,-236,-86
01/10/2019 18:00,-298,-161,-137
01/10/2019 18:15,-244,-86,-158
01/10/2019 18:30,-280,-122,-158
01/10/2019 18:45,-325,-167,-158
01/10/2019 19:00,-188,-92,-96
01/10/2019 19:15,-40,-17,-23
01/10/2019 19:30,-15,0,-15
01/10/2019 19:45,87,0,87
01/10/2019 20:00,120,-49,169
01/10/2019 20:15,168,-76,244
01/10/2019 20:30,318,-1,319
01/10/2019 20:45,463,74,389
01/10/2019 21:00,349,26,323
01/10/2019 21:15,260,0,260
01/10/2019 21:30,204,0,204
01/10/2019 21:45,247,0,247
01/10/2019 22:00,247,0,247
01/10/2019 22:15,247,0,247
01/10/2019 22:30,286,0,286
01/10/2019 22:45,321,0,321
01/10/2019 23:00,351,0,351
01/10/2019 23:15,262,-19,281
01/10/2019 23:30,207,-1,208
01/10/2019 23:45,132,0,132
02/10/2019 00:00,59,0,59
02/10/2019 00:15,-43,0,-43
02/10/2019 00:30,-120,0,-120
02/10/2019 00:45,-103,0,-103
02/10/2019 01:00,-168,0,-168
02/10/2019 01:15,-218,0,-218
02/10/2019 01:30,-294,0,-294
02/10/2019 01:45,-243,0,-243
02/10/2019 02:00,-168,0,-168
02/10/2019 02:15,-93,0,-93
02/10/2019 02:30,-18,0,-18
02/10/2019 02:45,16,0,16
02/10/2019 03:00,32,0,32
02/10/2019 03:15,99,0,99
02/10/2019 03:30,163,0,163
02/10/2019 03:45,93,0,93
02/10/2019 04:00,17,0,17
02/10/2019 04:15,-88,0,-88
02/10/2019 04:30,-130,0,-130
02/10/2019 04:45,-88,0,-88
02/10/2019 05:00,-149,0,-149
02/10/2019 05:15,-207,0,-207
02/10/2019 05:30,-286,0,-286
02/10/2019 05:45,-243,0,-243
02/10/2019 06:00,-167,0,-167
02/10/2019 06:15,-137,-44,-93
02/10/2019 06:30,-18,-1,-17
02/10/2019 06:45,144,74,70
02/10/2019 07:00,298,149,149
02/10/2019 07:15,444,224,220
02/10/2019 07:30,565,275,290
02/10/2019 07:45,648,319,329
02/10/2019 08:00,795,394,401
02/10/2019 08:15,915,469,446
02/10/2019 08:30,976,530,446
02/10/2019 08:45,976,530,446
02/10/2019 09:00,976,530,446
02/10/2019 09:15,976,530,446
02/10/2019 09:30,976,530,446
02/10/2019 09:45,976,530,446
02/10/2019 10:00,976,530,446
02/10/2019 10:15,975,530,445
02/10/2019 10:30,977,530,447
02/10/2019 10:45,976,530,446
02/10/2019 11:00,976,530,446
02/10/2019 11:15,975,530,445
02/10/2019 11:30,975,530,445
02/10/2019 11:45,976,530,446
02/10/2019 12:00,976,530,446
02/10/2019 12:15,975,530,445
02/10/2019 12:30,976,530,446
02/10/2019 12:45,976,530,446
02/10/2019 13:00,975,530,445
02/10/2019 13:15,975,530,445
02/10/2019 13:30,976,530,446
02/10/2019 13:45,976,530,446
02/10/2019 14:00,976,530,446
02/10/2019 14:15,975,530,445
02/10/2019 14:30,976,530,446
02/10/2019 14:45,975,530,445
02/10/2019 15:00,976,530,446
02/10/2019 15:15,976,530,446
02/10/2019 15:30,976,530,446
02/10/2019 15:45,976,530,446
02/10/2019 16:00,976,530,446
02/10/2019 16:15,977,530,447
02/10/2019 16:30,976,530,446
02/10/2019 16:45,977,530,447
02/10/2019 17:00,976,530,446
02/10/2019 17:15,976,530,446
02/10/2019 17:30,976,530,446
02/10/2019 17:45,976,530,446
02/10/2019 18:00,976,530,446
02/10/2019 18:15,976,530,446
02/10/2019 18:30,976,530,446
02/10/2019 18:45,962,530,432
02/10/2019 19:00,924,530,394
02/10/2019 19:15,958,530,428
02/10/2019 19:30,958,530,428
02/10/2019 19:45,958,530,428
02/10/2019 20:00,976,530,446
02/10/2019 20:15,975,530,445
02/10/2019 20:30,977,530,447
02/10/2019 20:45,934,503,431
02/10/2019 21:00,853,428,425
02/10/2019 21:15,777,353,424
02/10/2019 21:30,752,354,398
02/10/2019 21:45,620,281,339
02/10/2019 22:00,499,206,293
02/10/2019 22:15,366,131,235
02/10/2019 22:30,309,56,253
02/10/2019 22:45,307,47,260
02/10/2019 23:00,310,47,263
02/10/2019 23:15,354,121,233
02/10/2019 23:30,503,196,307
02/10/2019 23:45,593,212,381
03/10/2019 00:00,453,137,316
03/10/2019 00:15,305,62,243
03/10/2019 00:30,237,70,167
03/10/2019 00:45,169,76,93
03/10/2019 01:00,20,1,19
03/10/2019 01:15,-89,-74,-15
03/10/2019 01:30,-209,-149,-60
03/10/2019 01:45,-203,-118,-85
03/10/2019 02:00,-252,-167,-85
03/10/2019 02:15,-328,-242,-86
03/10/2019 02:30,-313,-228,-85
03/10/2019 02:45,-312,-227,-85
03/10/2019 03:00,-312,-227,-85
03/10/2019 03:15,-313,-228,-85
03/10/2019 03:30,-300,-215,-85
03/10/2019 03:45,-365,-279,-86
03/10/2019 04:00,-439,-354,-85
03/10/2019 04:15,-515,-429,-86
03/10/2019 04:30,-586,-500,-86
03/10/2019 04:45,-586,-500,-86
03/10/2019 05:00,-586,-500,-86
03/10/2019 05:15,-585,-500,-85
03/10/2019 05:30,-585,-500,-85
03/10/2019 05:45,-586,-500,-86
03/10/2019 06:00,-586,-500,-86
03/10/2019 06:15,-586,-500,-86
03/10/2019 06:30,-585,-500,-85
03/10/2019 06:45,-585,-500,-85
03/10/2019 07:00,-586,-500,-86
03/10/2019 07:15,-586,-500,-86
03/10/2019 07:30,-585,-500,-85
03/10/2019 07:45,-585,-500,-85
03/10/2019 08:00,-586,-500,-86
03/10/2019 08:15,-585,-500,-85
03/10/2019 08:30,-586,-500,-86
03/10/2019 08:45,-585,-500,-85
03/10/2019 09:00,-585,-500,-85
03/10/2019 09:15,-585,-500,-85
03/10/2019 09:30,-586,-500,-86
03/10/2019 09:45,-586,-500,-86
03/10/2019 10:00,-586,-500,-86
03/10/2019 10:15,-586,-500,-86
03/10/2019 10:30,-586,-500,-86
03/10/2019 10:45,-586,-500,-86
03/10/2019 11:00,-587,-500,-87
03/10/2019 11:15,-586,-500,-86
03/10/2019 11:30,-586,-500,-86
03/10/2019 11:45,-586,-500,-86
03/10/2019 12:00,-587,-500,-87
03/10/2019 12:15,-587,-500,-87
03/10/2019 12:30,-586,-500,-86
03/10/2019 12:45,-587,-500,-87
03/10/2019 13:00,-586,-500,-86
03/10/2019 13:15,-586,-500,-86
03/10/2019 13:30,-586,-500,-86
03/10/2019 13:45,-587,-500,-87
03/10/2019 14:00,-586,-500,-86
03/10/2019 14:15,-586,-500,-86
03/10/2019 14:30,-572,-500,-72
03/10/2019 14:45,-586,-500,-86
03/10/2019 15:00,-585,-500,-85
03/10/2019 15:15,-586,-500,-86
03/10/2019 15:30,-585,-500,-85
03/10/2019 15:45,-586,-500,-86
03/10/2019 16:00,-586,-500,-86
03/10/2019 16:15,-585,-500,-85
03/10/2019 16:30,-585,-500,-85
03/10/2019 16:45,-585,-500,-85
03/10/2019 17:00,-585,-500,-85
03/10/2019 17:15,-585,-500,-85
03/10/2019 17:30,-585,-500,-85
03/10/2019 17:45,-586,-500,-86
03/10/2019 18:00,-586,-500,-86
03/10/2019 18:15,-586,-500,-86
03/10/2019 18:30,-585,-500,-85
03/10/2019 18:45,-586,-500,-86
03/10/2019 19:00,-586,-500,-86
03/10/2019 19:15,-586,-500,-86
03/10/2019 19:30,-586,-500,-86
03/10/2019 19:45,-586,-500,-86
03/10/2019 20:00,-586,-500,-86
03/10/2019 20:15,-585,-500,-85
03/10/2019 20:30,-585,-500,-85
03/10/2019 20:45,-585,-500,-85
03/10/2019 21:00,-585,-500,-85
03/10/2019 21:15,-585,-500,-85
03/10/2019 21:30,-586,-500,-86
03/10/2019 21:45,-585,-500,-85
03/10/2019 22:00,-586,-500,-86
03/10/2019 22:15,-586,-500,-86
03/10/2019 22:30,-586,-500,-86
03/10/2019 22:45,-585,-500,-85
03/10/2019 23:00,-579,-500,-79
03/10/2019 23:15,-585,-500,-85
03/10/2019 23:30,-584,-500,-84
03/10/2019 23:45,-584,-500,-84
04/10/2019 00:00,-585,-500,-85
04/10/2019 00:15,-585,-500,-85
04/10/2019 00:30,-584,-500,-84
04/10/2019 00:45,-585,-500,-85
04/10/2019 01:00,-585,-500,-85
04/10/2019 01:15,-585,-500,-85
04/10/2019 01:30,-585,-500,-85
04/10/2019 01:45,-585,-500,-85
04/10/2019 02:00,-585,-500,-85
04/10/2019 02:15,-585,-500,-85
04/10/2019 02:30,-585,-500,-85
04/10/2019 02:45,-585,-500,-85
04/10/2019 03:00,-586,-500,-86
04/10/2019 03:15,-585,-500,-85
04/10/2019 03:30,-585,-500,-85
04/10/2019 03:45,-585,-500,-85
04/10/2019 04:00,-585,-500,-85
04/10/2019 04:15,-585,-500,-85
04/10/2019 04:30,-585,-500,-85
04/10/2019 04:45,-585,-500,-85
04/10/2019 05:00,-585,-500,-85
04/10/2019 05:15,-585,-500,-85
04/10/2019 05:30,-585,-500,-85
04/10/2019 05:45,-584,-500,-84
04/10/2019 06:00,-585,-500,-85
04/10/2019 06:15,-585,-500,-85
04/10/2019 06:30,-585,-500,-85
04/10/2019 06:45,-585,-500,-85
04/10/2019 07:00,-585,-500,-85
04/10/2019 07:15,-585,-500,-85
04/10/2019 07:30,-585,-500,-85
04/10/2019 07:45,-585,-500,-85
04/10/2019 08:00,-585,-500,-85
04/10/2019 08:15,-585,-500,-85
04/10/2019 08:30,-584,-500,-84
04/10/2019 08:45,-584,-500,-84
04/10/2019 09:00,-585,-500,-85
04/10/2019 09:15,-585,-500,-85
04/10/2019 09:30,-585,-500,-85
04/10/2019 09:45,-585,-500,-85
04/10/2019 10:00,-584,-500,-84
04/10/2019 10:15,-584,-500,-84
04/10/2019 10:30,-585,-500,-85
04/10/2019 10:45,-585,-500,-85
04/10/2019 11:00,-585,-500,-85
04/10/2019 11:15,-585,-500,-85
04/10/2019 11:30,-584,-500,-84
04/10/2019 11:45,-585,-500,-85
04/10/2019 12:00,-585,-500,-85
04/10/2019 12:15,-585,-500,-85
04/10/2019 12:30,-585,-500,-85
04/10/2019 12:45,-585,-500,-85
04/10/2019 13:00,-585,-500,-85
04/10/2019 13:15,-585,-500,-85
04/10/2019 13:30,-585,-500,-85
04/10/2019 13:45,-567,-482,-85
04/10/2019 14:00,-492,-407,-85
04/10/2019 14:15,-357,-332,-25
04/10/2019 14:30,-339,-257,-82
04/10/2019 14:45,-292,-207,-85
04/10/2019 15:00,-148,-132,-16
04/10/2019 15:15,31,-57,88
04/10/2019 15:30,17,0,17
04/10/2019 15:45,-18,65,-83
04/10/2019 16:00,124,140,-16
04/10/2019 16:15,303,215,88
04/10/2019 16:30,288,261,27
04/10/2019 16:45,398,314,84
04/10/2019 17:00,545,389,156
04/10/2019 17:15,699,464,235
04/10/2019 17:30,825,530,295
04/10/2019 17:45,830,530,300
04/10/2019 18:00,905,530,375
04/10/2019 18:15,976,530,446
04/10/2019 18:30,976,530,446
04/10/2019 18:45,976,530,446
04/10/2019 19:00,960,530,430
04/10/2019 19:15,887,530,357
04/10/2019 19:30,941,530,411
04/10/2019 19:45,976,530,446
04/10/2019 20:00,976,530,446
04/10/2019 20:15,976,530,446
04/10/2019 20:30,977,530,447
04/10/2019 20:45,976,530,446
04/10/2019 21:00,976,530,446
04/10/2019 21:15,976,530,446
04/10/2019 21:30,976,530,446
04/10/2019 21:45,932,486,446
04/10/2019 22:00,857,411,446
04/10/2019 22:15,783,336,447
04/10/2019 22:30,708,261,447
04/10/2019 22:45,780,334,446
04/10/2019 23:00,779,332,447
04/10/2019 23:15,630,257,373
04/10/2019 23:30,484,182,302
04/10/2019 23:45,337,107,230
05/10/2019 00:00,185,32,153
05/10/2019 00:15,35,-43,78
05/10/2019 00:30,-144,-118,-26
05/10/2019 00:45,-215,-114,-101
05/10/2019 01:00,-282,-172,-110
05/10/2019 01:15,-342,-232,-110
05/10/2019 01:30,-347,-237,-110
05/10/2019 01:45,-364,-255,-109
05/10/2019 02:00,-391,-281,-110
05/10/2019 02:15,-443,-333,-110
05/10/2019 02:30,-368,-258,-110
05/10/2019 02:45,-392,-282,-110
05/10/2019 03:00,-466,-357,-109
05/10/2019 03:15,-542,-432,-110
05/10/2019 03:30,-605,-495,-110
05/10/2019 03:45,-529,-420,-109
05/10/2019 04:00,-583,-473,-110
05/10/2019 04:15,-610,-500,-110
05/10/2019 04:30,-609,-500,-109
05/10/2019 04:45,-610,-500,-110
05/10/2019 05:00,-610,-500,-110
05/10/2019 05:15,-610,-500,-110
05/10/2019 05:30,-610,-500,-110
05/10/2019 05:45,-610,-500,-110
05/10/2019 06:00,-610,-500,-110
05/10/2019 06:15,-609,-500,-109
05/10/2019 06:30,-610,-500,-110
05/10/2019 06:45,-610,-500,-110
05/10/2019 07:00,-610,-500,-110
05/10/2019 07:15,-610,-500,-110
05/10/2019 07:30,-610,-500,-110
05/10/2019 07:45,-610,-500,-110
05/10/2019 08:00,-610,-500,-110
05/10/2019 08:15,-610,-500,-110
05/10/2019 08:30,-610,-500,-110
05/10/2019 08:45,-609,-500,-109
05/10/2019 09:00,-610,-500,-110
05/10/2019 09:15,-609,-500,-109
05/10/2019 09:30,-610,-500,-110
05/10/2019 09:45,-610,-500,-110
05/10/2019 10:00,-610,-500,-110
05/10/2019 10:15,-610,-500,-110
05/10/2019 10:30,-610,-500,-110
05/10/2019 10:45,-610,-500,-110
05/10/2019 11:00,-610,-500,-110
05/10/2019 11:15,-610,-500,-110
05/10/2019 11:30,-609,-500,-109
05/10/2019 11:45,-609,-500,-109
05/10/2019 12:00,-610,-500,-110
05/10/2019 12:15,-548,-439,-109
05/10/2019 12:30,-514,-404,-110
05/10/2019 12:45,-440,-404,-36
05/10/2019 13:00,-495,-388,-107
05/10/2019 13:15,-479,-370,-109
05/10/2019 13:30,-461,-357,-104
05/10/2019 13:45,-442,-345,-97
05/10/2019 14:00,-398,-311,-87
05/10/2019 14:15,-354,-289,-65
05/10/2019 14:30,-339,-231,-108
05/10/2019 14:45,-285,-176,-109
05/10/2019 15:00,-245,-142,-103
05/10/2019 15:15,-192,-89,-103
05/10/2019 15:30,-203,-93,-110
05/10/2019 15:45,-206,-96,-110
05/10/2019 16:00,-130,-21,-109
05/10/2019 16:15,-49,0,-49
05/10/2019 16:30,-122,-14,-108
05/10/2019 16:45,-199,-89,-110
05/10/2019 17:00,-95,-31,-64
05/10/2019 17:15,-15,0,-15
05/10/2019 17:30,-15,0,-15
05/10/2019 17:45,63,0,63
05/10/2019 18:00,100,0,100
05/10/2019 18:15,160,0,160
05/10/2019 18:30,87,0,87
05/10/2019 18:45,137,0,137
05/10/2019 19:00,209,0,209
05/10/2019 19:15,356,74,282
05/10/2019 19:30,386,31,355
05/10/2019 19:45,465,98,367
05/10/2019 20:00,466,173,293
05/10/2019 20:15,547,248,299
05/10/2019 20:30,696,323,373
05/10/2019 20:45,704,259,445
05/10/2019 21:00,621,184,437
05/10/2019 21:15,473,109,364
05/10/2019 21:30,425,34,391
05/10/2019 21:45,414,51,363
05/10/2019 22:00,288,1,287
05/10/2019 22:15,207,-8,215
05/10/2019 22:30,139,-1,140
05/10/2019 22:45,168,0,168
05/10/2019 23:00,167,0,167
05/10/2019 23:15,15,-74,89
05/10/2019 23:30,-161,-149,-12
05/10/2019 23:45,-294,-224,-70
06/10/2019 00:00,-423,-299,-124
06/10/2019 00:15,-498,-374,-124
06/10/2019 00:30,-505,-405,-100
06/10/2019 00:45,-387,-363,-24
06/10/2019 01:00,-416,-401,-15
06/10/2019 01:15,-457,-474,17
06/10/2019 01:30,-470,-488,18
06/10/2019 01:45,-537,-449,-88
06/10/2019 02:00,-623,-499,-124
06/10/2019 02:15,-624,-500,-124
06/10/2019 02:30,-571,-500,-71
06/10/2019 02:45,-516,-500,-16
06/10/2019 03:00,-568,-500,-68
06/10/2019 03:15,-624,-500,-124
06/10/2019 03:30,-571,-500,-71
06/10/2019 03:45,-524,-500,-24
06/10/2019 04:00,-554,-500,-54
06/10/2019 04:15,-623,-500,-123
06/10/2019 04:30,-588,-500,-88
06/10/2019 04:45,-546,-500,-46
06/10/2019 05:00,-621,-500,-121
06/10/2019 05:15,-624,-500,-124
06/10/2019 05:30,-624,-500,-124
06/10/2019 05:45,-624,-500,-124
06/10/2019 06:00,-624,-500,-124
06/10/2019 06:15,-624,-500,-124
06/10/2019 06:30,-624,-500,-124
06/10/2019 06:45,-624,-500,-124
06/10/2019 07:00,-624,-500,-124
06/10/2019 07:15,-618,-500,-118
06/10/2019 07:30,-623,-500,-123
06/10/2019 07:45,-522,-431,-91
06/10/2019 08:00,-372,-356,-16
06/10/2019 08:15,-195,-281,86
06/10/2019 08:30,-211,-230,19
06/10/2019 08:45,-246,-203,-43
06/10/2019 09:00,-150,-128,-22
06/10/2019 09:15,-25,-53,28
06/10/2019 09:30,32,0,32
06/10/2019 09:45,24,0,24
06/10/2019 10:00,83,0,83
06/10/2019 10:15,157,0,157
06/10/2019 10:30,104,0,104
06/10/2019 10:45,151,0,151
06/10/2019 11:00,220,0,220
06/10/2019 11:15,328,30,298
06/10/2019 11:30,369,1,368
06/10/2019 11:45,312,0,312
06/10/2019 12:00,332,0,332
06/10/2019 12:15,378,44,334
06/10/2019 12:30,407,44,363
06/10/2019 12:45,515,118,397
06/10/2019 13:00,636,193,443
06/10/2019 13:15,715,268,447
06/10/2019 13:30,789,343,446
06/10/2019 13:45,866,418,448
06/10/2019 14:00,939,493,446
06/10/2019 14:15,866,420,446
06/10/2019 14:30,879,433,446
06/10/2019 14:45,892,446,446
06/10/2019 15:00,844,397,447
06/10/2019 15:15,769,345,424
06/10/2019 15:30,747,354,393
06/10/2019 15:45,655,335,320
06/10/2019 16:00,796,408,388
06/10/2019 16:15,868,483,385
06/10/2019 16:30,780,466,314
06/10/2019 16:45,636,397,239
06/10/2019 17:00,621,322,299
06/10/2019 17:15,613,247,366
06/10/2019 17:30,511,204,307
06/10/2019 17:45,415,182,233
06/10/2019 18:00,360,107,253
06/10/2019 18:15,295,32,263
06/10/2019 18:30,279,0,279
06/10/2019 18:45,219,0,219
06/10/2019 19:00,142,0,142
06/10/2019 19:15,63,-5,68
06/10/2019 19:30,16,-1,17
06/10/2019 19:45,-58,0,-58
06/10/2019 20:00,-60,0,-60
06/10/2019 20:15,-149,-59,-90
06/10/2019 20:30,-131,-115,-16
06/10/2019 20:45,-101,-189,88
06/10/2019 21:00,-246,-264,18
06/10/2019 21:15,-427,-339,-88
06/10/2019 21:30,-538,-414,-124
06/10/2019 21:45,-613,-489,-124
06/10/2019 22:00,-624,-500,-124
06/10/2019 22:15,-624,-500,-124
06/10/2019 22:30,-624,-500,-124
06/10/2019 22:45,-624,-500,-124
06/10/2019 23:00,-582,-500,-82
06/10/2019 23:15,-580,-500,-80
06/10/2019 23:30,-580,-500,-80
06/10/2019 23:45,-579,-500,-79
07/10/2019 00:00,-580,-500,-80
07/10/2019 00:15,-580,-500,-80
07/10/2019 00:30,-579,-500,-79
07/10/2019 00:45,-579,-500,-79
07/10/2019 01:00,-579,-500,-79
07/10/2019 01:15,-580,-500,-80
07/10/2019 01:30,-579,-500,-79
07/10/2019 01:45,-579,-500,-79
07/10/2019 02:00,-580,-500,-80
07/10/2019 02:15,-580,-500,-80
07/10/2019 02:30,-580,-500,-80
07/10/2019 02:45,-580,-500,-80
07/10/2019 03:00,-580,-500,-80
07/10/2019 03:15,-580,-500,-80
07/10/2019 03:30,-579,-500,-79
07/10/2019 03:45,-579,-500,-79
07/10/2019 04:00,-579,-500,-79
07/10/2019 04:15,-580,-500,-80
07/10/2019 04:30,-579,-500,-79
07/10/2019 04:45,-580,-500,-80
07/10/2019 05:00,-579,-500,-79
07/10/2019 05:15,-579,-500,-79
07/10/2019 05:30,-579,-500,-79
07/10/2019 05:45,-579,-500,-79
07/10/2019 06:00,-579,-500,-79
07/10/2019 06:15,-580,-500,-80
07/10/2019 06:30,-580,-500,-80
07/10/2019 06:45,-580,-500,-80
07/10/2019 07:00,-579,-500,-79
07/10/2019 07:15,-514,-500,-14
07/10/2019 07:30,-546,-500,-46
07/10/2019 07:45,-514,-435,-79
07/10/2019 08:00,-440,-360,-80
07/10/2019 08:15,-365,-285,-80
07/10/2019 08:30,-291,-210,-81
07/10/2019 08:45,-262,-219,-43
07/10/2019 09:00,-303,-227,-76
07/10/2019 09:15,-257,-205,-52
07/10/2019 09:30,-291,-211,-80
07/10/2019 09:45,-264,-184,-80
07/10/2019 10:00,-193,-175,-18
07/10/2019 10:15,-143,-160,17
07/10/2019 10:30,-144,-161,17
07/10/2019 10:45,-131,-148,17
07/10/2019 11:00,-191,-208,17
07/10/2019 11:15,-362,-283,-79
07/10/2019 11:30,-437,-358,-79
07/10/2019 11:45,-436,-357,-79
07/10/2019 12:00,-511,-432,-79
07/10/2019 12:15,-580,-500,-80
07/10/2019 12:30,-579,-500,-79
07/10/2019 12:45,-580,-500,-80
