DATE & TIME, NET TOTAL(MW), EWIC(MW), MOYLE(MW)
22/10/2019 07:30,-390,-223,-167
22/10/2019 07:45,-243,-151,-92
22/10/2019 08:00,-94,-77,-17
22/10/2019 08:15,85,-2,87
22/10/2019 08:30,160,0,160
22/10/2019 08:45,90,0,90
22/10/2019 09:00,17,0,17
22/10/2019 09:15,-15,0,-15
22/10/2019 09:30,-15,0,-15
22/10/2019 09:45,87,0,87
22/10/2019 10:00,52,0,52
22/10/2019 10:15,17,0,17
22/10/2019 10:30,54,0,54
22/10/2019 10:45,127,0,127
22/10/2019 11:00,182,0,182
22/10/2019 11:15,112,4,108
22/10/2019 11:30,130,4,126
22/10/2019 11:45,195,4,191
22/10/2019 12:00,202,11,191
22/10/2019 12:15,203,19,184
22/10/2019 12:30,186,19,167
22/10/2019 12:45,112,20,92
22/10/2019 13:00,19,1,18
22/10/2019 13:15,-87,0,-87
22/10/2019 13:30,-162,0,-162
22/10/2019 13:45,-190,-2,-188
22/10/2019 14:00,-192,-3,-189
22/10/2019 14:15,-193,-5,-188
22/10/2019 14:30,-204,-16,-188
22/10/2019 14:45,-217,-29,-188
22/10/2019 15:00,-233,-44,-189
22/10/2019 15:15,-262,-73,-189
22/10/2019 15:30,-212,-22,-190
22/10/2019 15:45,-275,-86,-189
22/10/2019 16:00,-350,-161,-189
22/10/2019 16:15,-425,-236,-189
22/10/2019 16:30,-500,-311,-189
22/10/2019 16:45,-544,-355,-189
22/10/2019 17:00,-469,-280,-189
22/10/2019 17:15,-431,-242,-189
22/10/2019 17:30,-507,-317,-190
22/10/2019 17:45,-501,-312,-189
22/10/2019 18:00,-426,-237,-189
22/10/2019 18:15,-351,-162,-189
22/10/2019 18:30,-330,-141,-189
22/10/2019 18:45,-365,-176,-189
22/10/2019 19:00,-290,-101,-189
22/10/2019 19:15,-215,-26,-189
22/10/2019 19:30,-168,-45,-123
22/10/2019 19:45,-179,-120,-59
22/10/2019 20:00,-329,-195,-134
22/10/2019 20:15,-458,-270,-188
22/10/2019 20:30,-464,-276,-188
22/10/2019 20:45,-389,-201,-188
22/10/2019 21:00,-249,-126,-123
22/10/2019 21:15,-112,-51,-61
22/10/2019 21:30,-76,-61,-15
22/10/2019 21:45,-187,-136,-51
22/10/2019 22:00,-337,-211,-126
22/10/2019 22:15,-474,-286,-188
22/10/2019 22:30,-549,-361,-188
22/10/2019 22:45,-448,-288,-160
22/10/2019 23:00,-298,-213,-85
22/10/2019 23:15,-371,-287,-84
22/10/2019 23:30,-446,-362,-84
22/10/2019 23:45,-482,-398,-84
23/10/2019 00:00,-557,-473,-84
23/10/2019 00:15,-585,-500,-85
23/10/2019 00:30,-585,-500,-85
23/10/2019 00:45,-585,-500,-85
23/10/2019 01:00,-585,-500,-85
23/10/2019 01:15,-585,-500,-85
23/10/2019 01:30,-585,-500,-85
23/10/2019 01:45,-585,-500,-85
23/10/2019 02:00,-585,-500,-85
23/10/2019 02:15,-585,-500,-85
23/10/2019 02:30,-585,-500,-85
23/10/2019 02:45,-585,-500,-85
23/10/2019 03:00,-585,-500,-85
23/10/2019 03:15,-585,-500,-85
23/10/2019 03:30,-585,-500,-85
23/10/2019 03:45,-585,-500,-85
23/10/2019 04:00,-585,-500,-85
23/10/2019 04:15,-585,-500,-85
23/10/2019 04:30,-585,-500,-85
23/10/2019 04:45,-585,-500,-85
23/10/2019 05:00,-585,-500,-85
23/10/2019 05:15,-585,-500,-85
23/10/2019 05:30,-585,-500,-85
23/10/2019 05:45,-585,-500,-85
23/10/2019 06:00,-584,-500,-84
23/10/2019 06:15,-585,-500,-85
23/10/2019 06:30,-584,-500,-84
23/10/2019 06:45,-584,-500,-84
23/10/2019 07:00,-585,-500,-85
23/10/2019 07:15,-584,-500,-84
23/10/2019 07:30,-584,-500,-84
23/10/2019 07:45,-584,-500,-84
23/10/2019 08:00,-584,-500,-84
23/10/2019 08:15,-584,-500,-84
23/10/2019 08:30,-584,-500,-84
23/10/2019 08:45,-584,-500,-84
23/10/2019 09:00,-584,-500,-84
23/10/2019 09:15,-584,-500,-84
23/10/2019 09:30,-584,-500,-84
23/10/2019 09:45,-584,-500,-84
23/10/2019 10:00,-585,-500,-85
23/10/2019 10:15,-584,-500,-84
23/10/2019 10:30,-584,-500,-84
23/10/2019 10:45,-583,-500,-83
23/10/2019 11:00,-584,-500,-84
23/10/2019 11:15,-584,-500,-84
23/10/2019 11:30,-584,-500,-84
23/10/2019 11:45,-584,-500,-84
23/10/2019 12:00,-584,-500,-84
23/10/2019 12:15,-584,-500,-84
23/10/2019 12:30,-584,-500,-84
23/10/2019 12:45,-584,-500,-84
23/10/2019 13:00,-584,-500,-84
23/10/2019 13:15,-584,-500,-84
23/10/2019 13:30,-584,-500,-84
23/10/2019 13:45,-584,-500,-84
23/10/2019 14:00,-584,-500,-84
23/10/2019 14:15,-584,-500,-84
23/10/2019 14:30,-584,-500,-84
23/10/2019 14:45,-583,-500,-83
23/10/2019 15:00,-584,-500,-84
23/10/2019 15:15,-584,-500,-84
23/10/2019 15:30,-584,-500,-84
23/10/2019 15:45,-583,-500,-83
23/10/2019 16:00,-584,-500,-84
23/10/2019 16:15,-584,-500,-84
23/10/2019 16:30,-584,-500,-84
23/10/2019 16:45,-584,-500,-84
23/10/2019 17:00,-584,-500,-84
23/10/2019 17:15,-583,-500,-83
23/10/2019 17:30,-584,-500,-84
23/10/2019 17:45,-584,-500,-84
23/10/2019 18:00,-513,-433,-80
23/10/2019 18:15,-435,-358,-77
23/10/2019 18:30,-381,-322,-59
23/10/2019 18:45,-285,-249,-36
23/10/2019 19:00,-189,-174,-15
23/10/2019 19:15,-48,-99,51
23/10/2019 19:30,59,-24,83
23/10/2019 19:45,89,-35,124
23/10/2019 20:00,104,-1,105
23/10/2019 20:15,92,0,92
23/10/2019 20:30,102,0,102
23/10/2019 20:45,100,-14,114
23/10/2019 21:00,-5,-89,84
23/10/2019 21:15,-113,-164,51
23/10/2019 21:30,-86,-127,41
23/10/2019 21:45,-45,-68,23
23/10/2019 22:00,-126,-143,17
23/10/2019 22:15,-302,-218,-84
23/10/2019 22:30,-180,-164,-16
23/10/2019 22:45,-56,-89,33
23/10/2019 23:00,33,-14,47
23/10/2019 23:15,122,0,122
23/10/2019 23:30,78,0,78
23/10/2019 23:45,18,0,18
24/10/2019 00:00,17,0,17
24/10/2019 00:15,18,0,18
24/10/2019 00:30,17,0,17
24/10/2019 00:45,-25,0,-25
24/10/2019 01:00,-16,0,-16
24/10/2019 01:15,-5,-46,41
24/10/2019 01:30,-62,-80,18
24/10/2019 01:45,-204,-117,-87
24/10/2019 02:00,-243,-131,-112
24/10/2019 02:15,-264,-152,-112
24/10/2019 02:30,-256,-147,-109
24/10/2019 02:45,-242,-139,-103
24/10/2019 03:00,-275,-164,-111
24/10/2019 03:15,-302,-189,-113
24/10/2019 03:30,-299,-187,-112
24/10/2019 03:45,-298,-186,-112
24/10/2019 04:00,-299,-202,-97
24/10/2019 04:15,-279,-219,-60
24/10/2019 04:30,-287,-218,-69
24/10/2019 04:45,-252,-218,-34
24/10/2019 05:00,-334,-224,-110
24/10/2019 05:15,-344,-232,-112
24/10/2019 05:30,-345,-232,-113
24/10/2019 05:45,-354,-248,-106
24/10/2019 06:00,-274,-174,-100
24/10/2019 06:15,-206,-113,-93
24/10/2019 06:30,-152,-41,-111
24/10/2019 06:45,-224,-112,-112
24/10/2019 07:00,-252,-187,-65
24/10/2019 07:15,-277,-262,-15
24/10/2019 07:30,-356,-285,-71
24/10/2019 07:45,-313,-221,-92
24/10/2019 08:00,-162,-146,-16
24/10/2019 08:15,-54,-71,17
24/10/2019 08:30,18,0,18
24/10/2019 08:45,18,0,18
24/10/2019 09:00,18,0,18
24/10/2019 09:15,-29,0,-29
24/10/2019 09:30,-26,0,-26
24/10/2019 09:45,-20,0,-20
24/10/2019 10:00,-18,0,-18
24/10/2019 10:15,88,0,88
24/10/2019 10:30,92,0,92
24/10/2019 10:45,117,0,117
24/10/2019 11:00,134,0,134
24/10/2019 11:15,283,74,209
24/10/2019 11:30,432,149,283
24/10/2019 11:45,472,115,357
24/10/2019 12:00,517,88,429
24/10/2019 12:15,476,30,446
24/10/2019 12:30,551,105,446
24/10/2019 12:45,522,76,446
24/10/2019 13:00,447,1,446
24/10/2019 13:15,416,-10,426
24/10/2019 13:30,410,-1,411
24/10/2019 13:45,385,0,385
24/10/2019 14:00,402,0,402
24/10/2019 14:15,366,-32,398
24/10/2019 14:30,385,-1,386
24/10/2019 14:45,361,0,361
24/10/2019 15:00,369,0,369
24/10/2019 15:15,399,0,399
24/10/2019 15:30,322,0,322
24/10/2019 15:45,229,-26,255
24/10/2019 16:00,332,-1,333
24/10/2019 16:15,480,74,406
24/10/2019 16:30,420,75,345
24/10/2019 16:45,379,93,286
24/10/2019 17:00,529,168,361
24/10/2019 17:15,678,243,435
24/10/2019 17:30,705,259,446
24/10/2019 17:45,717,271,446
24/10/2019 18:00,793,346,447
24/10/2019 18:15,867,420,447
24/10/2019 18:30,911,463,448
24/10/2019 18:45,902,454,448
24/10/2019 19:00,977,529,448
24/10/2019 19:15,977,530,447
24/10/2019 19:30,978,530,448
24/10/2019 19:45,977,530,447
24/10/2019 20:00,977,530,447
24/10/2019 20:15,977,530,447
24/10/2019 20:30,977,530,447
24/10/2019 20:45,977,530,447
24/10/2019 21:00,978,530,448
24/10/2019 21:15,978,530,448
24/10/2019 21:30,978,530,448
24/10/2019 21:45,977,530,447
24/10/2019 22:00,977,530,447
24/10/2019 22:15,976,529,447
24/10/2019 22:30,977,530,447
24/10/2019 22:45,978,530,448
24/10/2019 23:00,978,530,448
24/10/2019 23:15,831,456,375
24/10/2019 23:30,682,381,301
24/10/2019 23:45,533,306,227
25/10/2019 00:00,479,231,248
25/10/2019 00:15,477,156,321
25/10/2019 00:30,407,81,326
25/10/2019 00:45,258,6,252
25/10/2019 01:00,179,0,179
25/10/2019 01:15,103,0,103
25/10/2019 01:30,30,0,30
25/10/2019 01:45,18,0,18
25/10/2019 02:00,17,0,17
25/10/2019 02:15,-67,0,-67
25/10/2019 02:30,-72,0,-72
25/10/2019 02:45,-86,0,-86
25/10/2019 03:00,-75,0,-75
25/10/2019 03:15,-74,0,-74
25/10/2019 03:30,-74,0,-74
25/10/2019 03:45,-69,0,-69
25/10/2019 04:00,-110,0,-110
25/10/2019 04:15,-114,-3,-111
25/10/2019 04:30,-112,-1,-111
25/10/2019 04:45,-110,0,-110
25/10/2019 05:00,-111,0,-111
25/10/2019 05:15,-92,0,-92
25/10/2019 05:30,-16,0,-16
25/10/2019 05:45,21,0,21
25/10/2019 06:00,98,0,98
25/10/2019 06:15,177,0,177
25/10/2019 06:30,247,0,247
25/10/2019 06:45,377,74,303
25/10/2019 07:00,531,149,382
25/10/2019 07:15,669,224,445
25/10/2019 07:30,744,299,445
25/10/2019 07:45,781,335,446
25/10/2019 08:00,856,410,446
25/10/2019 08:15,931,485,446
25/10/2019 08:30,976,530,446
25/10/2019 08:45,976,530,446
25/10/2019 09:00,976,530,446
25/10/2019 09:15,976,530,446
25/10/2019 09:30,976,530,446
25/10/2019 09:45,976,530,446
25/10/2019 10:00,976,530,446
25/10/2019 10:15,976,530,446
25/10/2019 10:30,975,530,445
25/10/2019 10:45,976,530,446
25/10/2019 11:00,976,530,446
25/10/2019 11:15,976,530,446
25/10/2019 11:30,977,530,447
25/10/2019 11:45,976,530,446
25/10/2019 12:00,976,530,446
25/10/2019 12:15,976,530,446
25/10/2019 12:30,975,530,445
25/10/2019 12:45,976,530,446
25/10/2019 13:00,976,530,446
25/10/2019 13:15,976,530,446
25/10/2019 13:30,976,530,446
25/10/2019 13:45,977,530,447
25/10/2019 14:00,976,530,446
25/10/2019 14:15,976,530,446
25/10/2019 14:30,976,530,446
25/10/2019 14:45,976,530,446
25/10/2019 15:00,976,530,446
25/10/2019 15:15,976,530,446
25/10/2019 15:30,976,530,446
25/10/2019 15:45,976,530,446
25/10/2019 16:00,977,530,447
25/10/2019 16:15,976,530,446
25/10/2019 16:30,976,530,446
25/10/2019 16:45,976,530,446
25/10/2019 17:00,976,530,446
25/10/2019 17:15,976,530,446
25/10/2019 17:30,976,530,446
25/10/2019 17:45,977,530,447
25/10/2019 18:00,976,530,446
25/10/2019 18:15,976,530,446
25/10/2019 18:30,976,530,446
25/10/2019 18:45,976,530,446
25/10/2019 19:00,976,530,446
25/10/2019 19:15,976,530,446
25/10/2019 19:30,976,530,446
25/10/2019 19:45,976,530,446
25/10/2019 20:00,977,530,447
25/10/2019 20:15,977,530,447
25/10/2019 20:30,977,530,447
25/10/2019 20:45,976,530,446
25/10/2019 21:00,977,530,447
25/10/2019 21:15,976,530,446
25/10/2019 21:30,976,530,446
25/10/2019 21:45,976,530,446
25/10/2019 22:00,968,522,446
25/10/2019 22:15,893,447,446
25/10/2019 22:30,878,431,447
25/10/2019 22:45,905,459,446
25/10/2019 23:00,903,456,447
25/10/2019 23:15,754,381,373
25/10/2019 23:30,607,306,301
25/10/2019 23:45,505,231,274
26/10/2019 00:00,502,156,346
26/10/2019 00:15,503,81,422
26/10/2019 00:30,581,135,446
26/10/2019 00:45,654,208,446
26/10/2019 01:00,659,213,446
26/10/2019 01:15,540,139,401
26/10/2019 01:30,540,201,339
26/10/2019 01:45,438,174,264
26/10/2019 02:00,288,99,189
26/10/2019 02:15,140,24,116
26/10/2019 02:30,41,0,41
26/10/2019 02:45,71,5,66
26/10/2019 03:00,18,1,17
26/10/2019 03:15,-103,-15,-88
26/10/2019 03:30,-123,-14,-109
26/10/2019 03:45,-119,-11,-108
26/10/2019 04:00,-144,-36,-108
26/10/2019 04:15,-172,-63,-109
26/10/2019 04:30,-163,-55,-108
26/10/2019 04:45,-166,-58,-108
26/10/2019 05:00,-110,-1,-109
26/10/2019 05:15,-109,0,-109
26/10/2019 05:30,-108,0,-108
26/10/2019 05:45,-43,0,-43
26/10/2019 06:00,-44,0,-44
26/10/2019 06:15,-53,0,-53
26/10/2019 06:30,-18,0,-18
26/10/2019 06:45,66,0,66
26/10/2019 07:00,147,0,147
26/10/2019 07:15,221,0,221
26/10/2019 07:30,245,0,245
26/10/2019 07:45,253,0,253
26/10/2019 08:00,327,0,327
26/10/2019 08:15,472,74,398
26/10/2019 08:30,531,85,446
26/10/2019 08:45,472,27,445
26/10/2019 09:00,473,27,446
26/10/2019 09:15,457,11,446
26/10/2019 09:30,485,39,446
26/10/2019 09:45,514,68,446
26/10/2019 10:00,496,50,446
26/10/2019 10:15,479,33,446
26/10/2019 10:30,480,34,446
26/10/2019 10:45,426,39,387
26/10/2019 11:00,315,1,314
26/10/2019 11:15,385,0,385
26/10/2019 11:30,364,0,364
26/10/2019 11:45,306,0,306
26/10/2019 12:00,233,0,233
26/10/2019 12:15,116,-40,156
26/10/2019 12:30,112,-8,120
26/10/2019 12:45,17,-75,92
26/10/2019 13:00,-134,-150,16
26/10/2019 13:15,-243,-225,-18
26/10/2019 13:30,-325,-284,-41
26/10/2019 13:45,-280,-211,-69
26/10/2019 14:00,-292,-210,-82
26/10/2019 14:15,-356,-257,-99
26/10/2019 14:30,-391,-282,-109
26/10/2019 14:45,-333,-243,-90
26/10/2019 15:00,-185,-168,-17
26/10/2019 15:15,-25,-93,68
26/10/2019 15:30,-68,-87,19
26/10/2019 15:45,-159,-144,-15
26/10/2019 16:00,-130,-69,-61
26/10/2019 16:15,-111,-3,-108
26/10/2019 16:30,-187,-78,-109
26/10/2019 16:45,-243,-153,-90
26/10/2019 17:00,-100,-85,-15
26/10/2019 17:15,7,-10,17
26/10/2019 17:30,-62,-79,17
26/10/2019 17:45,-239,-153,-86
26/10/2019 18:00,-94,-78,-16
26/10/2019 18:15,86,-3,89
26/10/2019 18:30,83,0,83
26/10/2019 18:45,128,0,128
26/10/2019 19:00,203,0,203
26/10/2019 19:15,277,0,277
26/10/2019 19:30,301,0,301
26/10/2019 19:45,229,0,229
26/10/2019 20:00,155,0,155
26/10/2019 20:15,81,0,81
26/10/2019 20:30,75,0,75
26/10/2019 20:45,143,0,143
26/10/2019 21:00,84,0,84
26/10/2019 21:15,113,74,39
26/10/2019 21:30,213,149,64
26/10/2019 21:45,329,224,105
26/10/2019 22:00,271,243,28
26/10/2019 22:15,228,183,45
26/10/2019 22:30,282,165,117
26/10/2019 22:45,428,232,196
26/10/2019 23:00,499,232,267
26/10/2019 23:15,355,158,197
26/10/2019 23:30,204,83,121
26/10/2019 23:45,54,8,46
27/10/2019 00:00,-123,-67,-56
27/10/2019 00:15,-243,-142,-101
27/10/2019 00:30,-224,-124,-100
27/10/2019 00:45,-123,-52,-71
27/10/2019 01:00,-18,0,-18
27/10/2019 01:15,71,0,71
27/10/2019 01:30,18,0,18
27/10/2019 01:45,-103,-14,-89
27/10/2019 02:00,-15,0,-15
27/10/2019 02:15,84,-2,86
27/10/2019 02:30,168,-2,170
27/10/2019 02:45,243,0,243
27/10/2019 03:00,310,0,310
27/10/2019 03:15,301,0,301
27/10/2019 03:30,338,0,338
27/10/2019 03:45,381,0,381
27/10/2019 04:00,358,0,358
27/10/2019 04:15,335,0,335
27/10/2019 04:30,366,0,366
27/10/2019 04:45,387,0,387
27/10/2019 05:00,317,0,317
27/10/2019 05:15,315,74,241
27/10/2019 05:30,310,142,168
27/10/2019 05:45,162,67,95
27/10/2019 06:00,22,0,22
27/10/2019 06:15,-156,-74,-82
27/10/2019 06:30,-201,-101,-100
27/10/2019 06:45,-117,-26,-91
27/10/2019 07:00,-17,0,-17
27/10/2019 07:15,161,74,87
27/10/2019 07:30,309,149,160
27/10/2019 07:45,167,76,91
27/10/2019 08:00,18,1,17
27/10/2019 08:15,-21,-6,-15
27/10/2019 08:30,-94,-6,-88
27/10/2019 08:45,-99,-7,-92
27/10/2019 09:00,-18,-1,-17
27/10/2019 09:15,87,0,87
27/10/2019 09:30,95,0,95
27/10/2019 09:45,105,0,105
27/10/2019 10:00,180,0,180
27/10/2019 10:15,256,0,256
27/10/2019 10:30,244,0,244
27/10/2019 10:45,234,0,234
27/10/2019 11:00,308,0,308
27/10/2019 11:15,403,19,384
27/10/2019 11:30,447,1,446
27/10/2019 11:45,412,0,412
27/10/2019 12:00,390,0,390
27/10/2019 12:15,358,0,358
27/10/2019 12:30,375,0,375
27/10/2019 12:45,394,0,394
27/10/2019 13:00,383,0,383
27/10/2019 13:15,381,0,381
27/10/2019 13:30,318,0,318
27/10/2019 13:45,291,0,291
27/10/2019 14:00,350,0,350
27/10/2019 14:15,413,0,413
27/10/2019 14:30,403,0,403
27/10/2019 14:45,387,0,387
27/10/2019 15:00,442,0,442
27/10/2019 15:15,521,74,447
27/10/2019 15:30,466,38,428
27/10/2019 15:45,408,59,349
27/10/2019 16:00,548,134,414
27/10/2019 16:15,656,209,447
27/10/2019 16:30,730,284,446
27/10/2019 16:45,608,235,373
27/10/2019 17:00,578,162,416
27/10/2019 17:15,594,147,447
27/10/2019 17:30,634,188,446
27/10/2019 17:45,675,229,446
27/10/2019 18:00,681,241,440
27/10/2019 18:15,713,281,432
27/10/2019 18:30,632,206,426
27/10/2019 18:45,638,213,425
27/10/2019 19:00,675,288,387
27/10/2019 19:15,712,363,349
27/10/2019 19:30,735,374,361
27/10/2019 19:45,669,299,370
27/10/2019 20:00,612,224,388
27/10/2019 20:15,562,149,413
27/10/2019 20:30,458,74,384
27/10/2019 20:45,407,49,358
27/10/2019 21:00,471,123,348
27/10/2019 21:15,487,179,308
27/10/2019 21:30,623,239,384
27/10/2019 21:45,527,180,347
27/10/2019 22:00,383,105,278
27/10/2019 22:15,232,30,202
27/10/2019 22:30,126,0,126
27/10/2019 22:45,172,0,172
27/10/2019 23:00,166,0,166
27/10/2019 23:15,284,50,234
27/10/2019 23:30,315,1,314
27/10/2019 23:45,337,0,337
28/10/2019 00:00,280,0,280
28/10/2019 00:15,221,0,221
28/10/2019 00:30,218,0,218
28/10/2019 00:45,218,0,218
28/10/2019 01:00,147,0,147
28/10/2019 01:15,93,0,93
28/10/2019 01:30,79,0,79
28/10/2019 01:45,35,0,35
28/10/2019 02:00,17,0,17
28/10/2019 02:15,-86,0,-86
28/10/2019 02:30,-36,0,-36
28/10/2019 02:45,-30,0,-30
28/10/2019 03:00,-105,0,-105
28/10/2019 03:15,-185,-6,-179
28/10/2019 03:30,-204,-1,-203
28/10/2019 03:45,-128,0,-128
28/10/2019 04:00,-196,-3,-193
28/10/2019 04:15,-282,-78,-204
28/10/2019 04:30,-260,-126,-134
28/10/2019 04:45,-259,-199,-60
28/10/2019 05:00,-398,-274,-124
28/10/2019 05:15,-550,-349,-201
28/10/2019 05:30,-628,-424,-204
28/10/2019 05:45,-700,-495,-205
28/10/2019 06:00,-637,-432,-205
28/10/2019 06:15,-564,-359,-205
28/10/2019 06:30,-557,-352,-205
28/10/2019 06:45,-557,-352,-205
28/10/2019 07:00,-511,-306,-205
28/10/2019 07:15,-440,-235,-205
28/10/2019 07:30,-493,-289,-204
28/10/2019 07:45,-437,-232,-205
28/10/2019 08:00,-317,-157,-160
28/10/2019 08:15,-166,-82,-84
28/10/2019 08:30,-31,-7,-24
28/10/2019 08:45,-21,0,-21
28/10/2019 09:00,-17,0,-17
28/10/2019 09:15,88,0,88
28/10/2019 09:30,161,0,161
28/10/2019 09:45,231,0,231
28/10/2019 10:00,291,0,291
28/10/2019 10:15,344,0,344
28/10/2019 10:30,345,0,345
28/10/2019 10:45,339,0,339
28/10/2019 11:00,327,0,327
28/10/2019 11:15,252,0,252
28/10/2019 11:30,291,0,291
28/10/2019 11:45,275,0,275
28/10/2019 12:00,199,0,199
28/10/2019 12:15,123,0,123
28/10/2019 12:30,105,0,105
28/10/2019 12:45,92,0,92
28/10/2019 13:00,19,0,19
28/10/2019 13:15,-86,0,-86
28/10/2019 13:30,-162,0,-162
28/10/2019 13:45,-158,-66,-92
28/10/2019 14:00,-278,-141,-137
28/10/2019 14:15,-381,-216,-165
28/10/2019 14:30,-445,-291,-154
28/10/2019 14:45,-440,-296,-144
28/10/2019 15:00,-431,-281,-150
28/10/2019 15:15,-396,-241,-155
28/10/2019 15:30,-516,-313,-203
28/10/2019 15:45,-508,-303,-205
28/10/2019 16:00,-433,-228,-205
28/10/2019 16:15,-348,-153,-195
28/10/2019 16:30,-409,-217,-192
28/10/2019 16:45,-454,-273,-181
28/10/2019 17:00,-375,-198,-177
28/10/2019 17:15,-329,-125,-204
28/10/2019 17:30,-316,-111,-205
28/10/2019 17:45,-361,-157,-204
28/10/2019 18:00,-286,-107,-179
28/10/2019 18:15,-208,-70,-138
28/10/2019 18:30,-229,-25,-204
28/10/2019 18:45,-290,-85,-205
28/10/2019 19:00,-365,-160,-205
28/10/2019 19:15,-439,-235,-204
28/10/2019 19:30,-462,-260,-202
28/10/2019 19:45,-470,-276,-194
28/10/2019 20:00,-547,-351,-196
28/10/2019 20:15,-630,-426,-204
28/10/2019 20:30,-629,-425,-204
28/10/2019 20:45,-580,-375,-205
28/10/2019 21:00,-654,-450,-204
28/10/2019 21:15,-705,-500,-205
28/10/2019 21:30,-704,-500,-204
28/10/2019 21:45,-704,-500,-204
28/10/2019 22:00,-705,-500,-205
28/10/2019 22:15,-705,-500,-205
28/10/2019 22:30,-704,-500,-204
28/10/2019 22:45,-704,-500,-204
28/10/2019 23:00,-705,-500,-205
28/10/2019 23:15,-776,-500,-276
28/10/2019 23:30,-839,-500,-339
28/10/2019 23:45,-838,-500,-338
29/10/2019 00:00,-838,-500,-338
29/10/2019 00:15,-838,-500,-338
29/10/2019 00:30,-839,-500,-339
29/10/2019 00:45,-838,-500,-338
29/10/2019 01:00,-838,-500,-338
29/10/2019 01:15,-839,-500,-339
29/10/2019 01:30,-838,-500,-338
29/10/2019 01:45,-838,-500,-338
29/10/2019 02:00,-837,-500,-337
29/10/2019 02:15,-838,-500,-338
29/10/2019 02:30,-838,-500,-338
29/10/2019 02:45,-838,-500,-338
29/10/2019 03:00,-838,-500,-338
29/10/2019 03:15,-838,-500,-338
29/10/2019 03:30,-838,-500,-338
29/10/2019 03:45,-837,-500,-337
29/10/2019 04:00,-838,-500,-338
29/10/2019 04:15,-839,-500,-339
29/10/2019 04:30,-838,-500,-338
29/10/2019 04:45,-839,-500,-339
29/10/2019 05:00,-838,-500,-338
29/10/2019 05:15,-839,-500,-339
29/10/2019 05:30,-838,-500,-338
29/10/2019 05:45,-838,-500,-338
29/10/2019 06:00,-838,-500,-338
29/10/2019 06:15,-838,-500,-338
29/10/2019 06:30,-838,-500,-338
29/10/2019 06:45,-838,-500,-338
29/10/2019 07:00,-838,-500,-338
29/10/2019 07:15,-838,-500,-338
29/10/2019 07:30,-838,-500,-338
29/10/2019 07:45,-793,-500,-293
29/10/2019 08:00,-767,-432,-335
29/10/2019 08:15,-696,-357,-339
29/10/2019 08:30,-703,-365,-338
29/10/2019 08:45,-706,-368,-338
29/10/2019 09:00,-631,-293,-338
29/10/2019 09:15,-565,-227,-338
29/10/2019 09:30,-491,-153,-338
29/10/2019 09:45,-543,-205,-338
29/10/2019 10:00,-592,-254,-338
29/10/2019 10:15,-656,-317,-339
29/10/2019 10:30,-641,-303,-338
29/10/2019 10:45,-640,-302,-338
29/10/2019 11:00,-615,-317,-298
29/10/2019 11:15,-574,-352,-222
29/10/2019 11:30,-444,-277,-167
29/10/2019 11:45,-576,-331,-245
29/10/2019 12:00,-671,-406,-265
29/10/2019 12:15,-747,-481,-266
29/10/2019 12:30,-771,-500,-271
29/10/2019 12:45,-761,-500,-261
29/10/2019 13:00,-838,-500,-338
29/10/2019 13:15,-838,-500,-338
29/10/2019 13:30,-839,-500,-339
29/10/2019 13:45,-838,-500,-338
29/10/2019 14:00,-837,-500,-337
29/10/2019 14:15,-838,-500,-338
29/10/2019 14:30,-837,-500,-337
29/10/2019 14:45,-838,-500,-338
29/10/2019 15:00,-838,-500,-338
29/10/2019 15:15,-839,-500,-339
29/10/2019 15:30,-838,-500,-338
29/10/2019 15:45,-838,-500,-338
29/10/2019 16:00,-839,-500,-339
29/10/2019 16:15,-839,-500,-339
29/10/2019 16:30,-835,-500,-335
29/10/2019 16:45,-786,-461,-325
29/10/2019 17:00,-715,-386,-329
29/10/2019 17:15,-651,-312,-339
29/10/2019 17:30,-618,-280,-338
29/10/2019 17:45,-642,-304,-338
29/10/2019 18:00,-574,-236,-338
29/10/2019 18:15,-499,-161,-338
29/10/2019 18:30,-539,-201,-338
29/10/2019 18:45,-614,-276,-338
29/10/2019 19:00,-689,-351,-338
29/10/2019 19:15,-764,-426,-338
29/10/2019 19:30,-837,-500,-337
